date,stn_id,avg_temp,min_temp,max_temp,precipitation,sunshine,humidity,city
2019-04-06,159,14.4,10.4,18.4,,11.3,59.0,부산
2019-04-07,159,12.4,9.9,15.9,13.2,0.0,76.4,부산
2019-04-08,159,13.1,9.5,18.3,,11.0,65.1,부산
2019-04-09,159,11.2,8.4,15.8,8.3,6.0,59.1,부산
2019-04-10,159,9.7,7.9,12.9,6.9,0.3,74.4,부산
2019-04-11,159,10.2,6.8,14.2,,4.9,61.3,부산
2019-04-12,159,11.8,7.4,16.4,2.5,10.1,59.1,부산
2019-04-13,159,13.5,9.2,17.2,,9.6,51.0,부산
2019-04-14,159,13.3,10.6,15.6,0.0,2.7,50.9,부산
2019-04-15,159,12.7,7.9,17.9,,12.1,40.3,부산
2019-04-16,159,16.0,10.3,21.2,,11.0,37.0,부산
2019-04-17,159,18.0,14.3,23.4,,8.5,43.5,부산
2019-04-18,159,16.4,14.2,20.0,,11.5,60.8,부산
2019-04-19,159,13.8,10.1,16.8,,1.8,61.4,부산
2019-04-20,159,14.4,9.7,18.2,,12.0,61.0,부산
2019-04-21,159,17.2,13.4,22.0,,7.1,65.4,부산
2019-04-22,159,17.1,14.1,22.2,,11.8,62.5,부산
2019-04-23,159,16.2,14.5,19.5,7.3,0.1,73.4,부산
2019-04-24,159,16.8,15.1,20.5,16.1,1.8,95.1,부산
2019-04-25,159,14.8,13.0,16.3,0.1,0.0,73.0,부산
2019-04-26,159,11.3,8.5,13.1,5.3,0.0,86.8,부산
2019-04-27,159,12.1,8.1,16.3,,10.7,58.4,부산
2019-04-28,159,13.2,10.7,16.9,,4.9,58.3,부산
2019-04-29,159,13.0,12.1,13.8,25.3,0.0,87.9,부산
2019-04-30,159,15.6,13.1,18.9,0.0,5.2,83.5,부산
2019-05-01,159,17.0,14.3,20.8,,5.5,72.1,부산
2019-05-02,159,17.6,14.8,21.7,,12.4,54.8,부산
2019-05-03,159,19.1,15.3,23.1,,12.5,41.9,부산
2019-05-04,159,19.1,15.1,23.6,,12.1,53.0,부산
2019-05-05,159,19.6,15.4,23.9,,11.7,51.5,부산
2019-05-06,159,16.6,12.8,21.3,0.0,10.7,55.4,부산
2019-05-07,159,15.2,11.0,20.0,,12.5,49.0,부산
2019-05-08,159,17.3,12.9,21.6,,9.8,36.0,부산
2019-05-09,159,18.6,16.0,22.9,,10.4,37.4,부산
2019-05-10,159,19.0,16.0,23.8,,11.6,38.6,부산
2019-05-11,159,19.5,14.3,24.4,,12.5,42.4,부산
2019-05-12,159,20.2,15.9,25.8,,12.4,43.5,부산
2019-05-13,159,17.8,14.8,20.7,,8.9,67.1,부산
2019-05-14,159,20.5,17.2,24.7,0.0,11.6,72.6,부산
2019-05-15,159,21.6,18.7,25.7,,11.9,60.1,부산
2019-05-16,159,21.7,18.0,26.7,,11.1,62.0,부산
2019-05-17,159,21.1,17.8,23.7,0.0,9.1,65.5,부산
2019-05-18,159,17.7,16.5,20.4,37.1,0.0,86.9,부산
2019-05-19,159,19.4,18.0,21.9,8.4,0.0,83.1,부산
2019-05-20,159,19.0,14.1,23.3,1.1,5.8,66.8,부산
2019-05-21,159,17.9,12.2,22.3,,12.7,45.5,부산
2019-05-22,159,19.7,15.8,24.6,,12.7,51.1,부산
2019-05-23,159,19.3,16.2,26.1,,12.6,71.4,부산
2019-05-24,159,20.9,16.2,25.4,,12.6,68.5,부산
2019-05-25,159,23.4,19.2,30.1,,11.1,53.5,부산
2019-05-26,159,22.0,18.5,25.7,,9.9,65.4,부산
2019-05-27,159,19.3,18.4,20.9,28.4,0.0,93.9,부산
2019-05-28,159,18.0,15.1,22.5,,8.5,58.9,부산
2019-05-29,159,20.6,14.0,25.4,,12.8,46.1,부산
2019-05-30,159,22.5,17.8,26.9,,9.5,34.4,부산
2019-05-31,159,18.4,14.9,22.9,1.1,7.3,59.9,부산
2019-06-01,159,19.8,16.2,24.8,,9.4,60.9,부산
2019-06-02,159,20.9,17.4,24.6,,10.3,53.8,부산
2019-06-03,159,21.3,17.4,25.6,,11.8,54.9,부산
2019-06-04,159,23.4,19.2,26.5,,12.6,63.4,부산
2019-06-05,159,23.9,20.4,29.7,,12.8,58.9,부산
2019-06-06,159,22.1,17.8,27.0,28.0,8.9,75.9,부산
2019-06-07,159,18.7,16.8,20.0,45.7,0.0,91.1,부산
2019-06-08,159,19.1,17.0,22.2,,6.9,76.3,부산
2019-06-09,159,18.5,16.4,22.1,,8.5,70.8,부산
2019-06-10,159,18.8,15.8,22.7,,9.0,67.0,부산
2019-06-11,159,18.5,16.1,22.1,0.0,6.7,70.4,부산
2019-06-12,159,19.1,16.9,22.3,,9.9,71.4,부산
2019-06-13,159,19.6,15.5,23.0,,12.1,74.4,부산
2019-06-14,159,19.6,17.2,23.7,9.2,0.0,82.5,부산
2019-06-15,159,20.6,17.2,25.3,1.0,8.4,74.1,부산
2019-06-16,159,20.1,17.7,23.4,,8.2,75.6,부산
2019-06-17,159,20.8,17.6,24.6,,10.5,75.0,부산
2019-06-18,159,21.7,19.5,24.8,0.2,0.7,75.6,부산
2019-06-19,159,23.4,19.3,27.3,,10.7,71.4,부산
2019-06-20,159,24.3,21.6,27.5,,10.1,67.1,부산
2019-06-21,159,23.3,21.0,26.8,,12.6,71.6,부산
2019-06-22,159,21.3,19.1,25.0,,10.6,66.9,부산
2019-06-23,159,20.9,18.4,24.8,,10.9,68.4,부산
2019-06-24,159,20.9,18.0,24.5,,12.2,71.0,부산
2019-06-25,159,21.9,18.5,26.8,,11.7,71.3,부산
2019-06-26,159,20.9,19.6,21.8,112.5,0.0,86.6,부산
2019-06-27,159,22.4,20.7,24.4,36.5,1.1,96.0,부산
2019-06-28,159,22.2,20.8,25.5,,3.5,88.4,부산
2019-06-29,159,21.4,20.0,23.7,91.0,0.0,94.8,부산
2019-06-30,159,23.3,21.3,28.1,0.2,4.8,86.9,부산
2019-07-01,159,23.1,21.3,27.8,0.0,2.2,88.6,부산
2019-07-02,159,23.4,20.9,26.4,,7.6,81.6,부산
2019-07-03,159,21.9,20.4,24.1,,3.2,91.1,부산
2019-07-04,159,24.2,19.8,28.3,,12.1,75.8,부산
2019-07-05,159,23.8,20.6,26.9,,10.6,70.3,부산
2019-07-06,159,24.3,20.7,28.9,,12.9,65.9,부산
2019-07-07,159,23.0,20.8,26.5,,10.6,66.1,부산
2019-07-08,159,22.2,20.5,26.9,0.0,4.2,72.0,부산
2019-07-09,159,22.2,20.2,26.1,,2.1,71.8,부산
2019-07-10,159,21.7,20.7,22.7,35.1,0.0,87.8,부산
2019-07-11,159,23.8,21.6,27.2,4.5,6.6,85.4,부산
2019-07-12,159,24.1,21.5,28.9,,10.1,77.4,부산
2019-07-13,159,22.3,21.0,23.5,0.0,0.1,83.5,부산
2019-07-14,159,23.6,20.6,26.8,,10.2,74.8,부산
2019-07-15,159,23.6,21.8,26.6,,5.9,78.4,부산
2019-07-16,159,23.8,21.0,27.1,,12.7,77.5,부산
2019-07-17,159,23.8,21.2,27.8,2.8,11.0,79.3,부산
2019-07-18,159,22.3,21.2,23.0,38.5,0.0,97.1,부산
2019-07-19,159,23.1,22.7,23.7,57.7,0.0,98.4,부산
2019-07-20,159,23.4,23.0,23.9,172.2,0.0,98.8,부산
2019-07-21,159,23.6,22.2,26.0,38.4,1.6,94.4,부산
2019-07-22,159,25.8,22.9,29.1,,11.9,88.1,부산
2019-07-23,159,26.6,24.9,29.9,,10.1,86.3,부산
2019-07-24,159,26.0,24.6,29.3,0.0,3.7,89.1,부산
2019-07-25,159,25.6,24.9,27.7,0.1,0.6,95.6,부산
2019-07-26,159,25.8,24.7,26.8,0.0,0.6,96.1,부산
2019-07-27,159,25.9,24.7,26.9,7.3,0.0,98.5,부산
2019-07-28,159,26.9,25.7,29.1,,10.4,90.1,부산
2019-07-29,159,27.0,25.2,30.3,2.3,7.1,88.8,부산
2019-07-30,159,27.7,25.5,30.5,,11.7,87.8,부산
2019-07-31,159,28.0,26.2,30.9,,12.6,83.0,부산
2019-08-01,159,28.1,25.6,31.3,,12.6,81.9,부산
2019-08-02,159,29.4,26.7,33.0,,12.6,72.5,부산
2019-08-03,159,28.9,26.3,32.7,,11.9,72.4,부산
2019-08-04,159,28.8,26.4,32.2,,12.3,68.1,부산
2019-08-05,159,28.8,26.1,32.8,,10.0,66.1,부산
2019-08-06,159,25.8,23.2,29.8,72.5,0.6,86.5,부산
2019-08-07,159,27.5,23.4,30.9,1.2,11.3,86.4,부산
2019-08-08,159,28.7,25.9,32.5,,10.2,77.9,부산
2019-08-09,159,28.9,26.6,32.5,,10.1,76.6,부산
2019-08-10,159,28.3,26.0,32.3,,11.5,77.0,부산
2019-08-11,159,28.0,26.3,30.6,,10.1,79.9,부산
2019-08-12,159,29.3,27.0,31.9,,11.7,78.0,부산
2019-08-13,159,30.6,27.1,35.0,,12.5,66.6,부산
2019-08-14,159,29.4,26.5,33.3,0.2,9.9,74.1,부산
2019-08-15,159,27.4,26.7,28.5,6.2,0.3,86.0,부산
2019-08-16,159,28.2,26.3,31.6,,11.5,76.0,부산
2019-08-17,159,27.2,24.5,29.9,,12.4,73.9,부산
2019-08-18,159,27.3,25.2,29.8,,8.9,82.9,부산
2019-08-19,159,27.2,25.2,30.2,,8.4,78.3,부산
2019-08-20,159,26.8,25.1,30.3,,4.0,74.3,부산
2019-08-21,159,26.6,25.0,29.4,23.0,2.1,85.6,부산
2019-08-22,159,26.1,25.0,27.3,45.1,0.6,94.8,부산
2019-08-23,159,25.5,23.5,28.2,0.0,2.9,76.4,부산
2019-08-24,159,25.0,21.6,28.3,0.0,7.1,64.1,부산
2019-08-25,159,24.3,22.7,27.6,0.0,2.5,71.9,부산
2019-08-26,159,25.2,21.8,28.8,,8.8,75.6,부산
2019-08-27,159,23.5,22.2,25.1,4.7,0.0,95.6,부산
2019-08-28,159,24.1,22.7,26.3,2.2,0.2,93.8,부산
2019-08-29,159,23.1,22.1,24.3,1.2,0.0,89.1,부산
2019-08-30,159,24.6,20.3,28.9,,11.5,72.5,부산
2019-08-31,159,24.4,21.0,28.3,,11.0,66.4,부산
2019-09-01,159,23.7,21.4,27.7,2.3,0.3,82.4,부산
2019-09-02,159,21.4,20.2,22.9,40.4,0.0,98.6,부산
2019-09-03,159,23.0,21.9,25.8,5.8,0.2,95.3,부산
2019-09-04,159,24.5,22.0,26.8,1.3,0.2,93.3,부산
2019-09-05,159,26.5,24.0,29.3,,9.2,88.6,부산
2019-09-06,159,27.0,25.6,28.8,0.0,2.9,84.8,부산
2019-09-07,159,26.0,24.1,27.3,12.3,1.5,88.1,부산
2019-09-08,159,25.3,23.5,29.1,1.3,3.5,91.8,부산
2019-09-09,159,27.0,23.9,30.5,,8.8,85.3,부산
2019-09-10,159,26.7,25.2,29.2,,5.5,87.0,부산
2019-09-11,159,25.1,23.3,29.2,13.4,3.1,87.6,부산
2019-09-12,159,21.6,19.9,23.6,3.9,0.3,79.9,부산
2019-09-13,159,23.2,20.5,27.4,,11.3,67.6,부산
2019-09-14,159,23.8,20.1,27.7,,10.1,73.9,부산
2019-09-15,159,24.9,21.5,29.3,,8.9,71.4,부산
2019-09-16,159,23.4,20.2,28.0,,10.3,65.5,부산
2019-09-17,159,22.9,19.6,28.1,,11.4,60.3,부산
2019-09-18,159,22.9,19.6,28.2,,9.5,60.0,부산
2019-09-19,159,21.6,18.7,25.6,,11.4,58.1,부산
2019-09-20,159,21.5,18.0,26.5,0.3,6.6,66.1,부산
2019-09-21,159,18.2,17.2,20.6,30.4,0.0,93.3,부산
2019-09-22,159,18.2,17.1,19.1,81.6,0.0,95.6,부산
2019-09-23,159,17.9,16.7,20.7,2.5,0.2,91.1,부산
2019-09-24,159,19.4,15.8,24.2,,10.6,70.5,부산
2019-09-25,159,20.4,15.8,25.4,,8.0,69.4,부산
2019-09-26,159,22.9,19.1,27.8,,9.2,74.1,부산
2019-09-27,159,22.1,20.6,26.1,15.3,0.5,86.4,부산
2019-09-28,159,22.4,21.3,26.1,68.2,0.9,99.4,부산
2019-09-29,159,23.9,21.3,28.8,,6.9,91.9,부산
2019-09-30,159,24.1,22.5,27.7,0.0,6.4,89.5,부산
2019-10-01,159,22.4,21.6,23.3,9.8,0.0,95.3,부산
2019-10-02,159,22.7,21.6,23.8,94.8,0.0,97.8,부산
2019-10-03,159,24.6,22.3,28.8,1.8,9.1,74.4,부산
2019-10-04,159,22.9,20.2,25.8,,10.4,75.9,부산
2019-10-05,159,21.7,18.5,26.4,1.2,4.9,81.5,부산
2019-10-06,159,18.7,16.4,22.8,,9.9,61.9,부산
2019-10-07,159,18.3,16.4,21.2,1.4,0.1,79.0,부산
2019-10-08,159,18.9,16.0,24.0,,9.5,59.1,부산
2019-10-09,159,17.5,12.6,23.2,,10.6,51.1,부산
2019-10-10,159,19.4,14.1,24.5,,10.6,57.4,부산
2019-10-11,159,21.1,16.7,27.0,,10.6,60.3,부산
2019-10-12,159,19.9,16.5,24.5,,10.4,57.4,부산
2019-10-13,159,18.0,15.1,23.0,,10.4,57.5,부산
2019-10-14,159,18.3,14.3,23.0,,10.3,63.1,부산
2019-10-15,159,15.6,13.4,18.9,,2.8,69.5,부산
2019-10-16,159,16.2,12.5,21.4,,9.3,63.0,부산
2019-10-17,159,17.1,14.1,21.2,,4.0,65.6,부산
2019-10-18,159,16.8,15.5,17.7,29.5,0.0,92.8,부산
2019-10-19,159,19.1,15.8,24.0,,8.3,77.9,부산
2019-10-20,159,18.7,14.9,23.6,,8.2,75.1,부산
2019-10-21,159,18.6,15.2,23.7,,10.1,67.5,부산
2019-10-22,159,19.0,16.1,23.8,0.0,8.0,68.0,부산
2019-10-23,159,18.0,16.3,20.8,1.4,0.5,73.1,부산
2019-10-24,159,18.4,16.4,21.2,0.0,0.2,76.6,부산
2019-10-25,159,19.6,16.8,24.9,,8.6,74.0,부산
2019-10-26,159,17.5,13.9,21.4,,9.3,52.3,부산
2019-10-27,159,14.0,10.4,18.7,,9.5,41.9,부산
2019-10-28,159,15.4,10.7,19.9,,9.6,55.0,부산
2019-10-29,159,16.4,13.3,21.2,,9.4,57.1,부산
2019-10-30,159,14.6,10.6,20.4,,10.3,47.1,부산
2019-10-31,159,16.2,11.0,22.4,,10.3,50.8,부산
2019-11-01,159,17.5,13.4,24.0,,9.6,56.1,부산
2019-11-02,159,17.5,14.4,22.6,,7.3,67.1,부산
2019-11-03,159,16.4,14.0,22.3,2.3,5.3,71.9,부산
2019-11-04,159,14.3,12.3,19.7,,4.9,64.8,부산
2019-11-05,159,15.2,10.8,20.7,,10.1,58.8,부산
2019-11-06,159,15.8,11.7,21.3,,10.1,52.1,부산
2019-11-07,159,14.4,11.7,19.2,,8.0,51.4,부산
2019-11-08,159,13.8,10.7,19.0,,10.0,46.8,부산
2019-11-09,159,14.3,9.0,20.2,,10.1,40.8,부산
2019-11-10,159,14.3,10.0,18.3,1.7,4.6,58.0,부산
2019-11-11,159,14.8,11.8,19.7,,9.8,57.0,부산
2019-11-12,159,14.2,10.9,19.1,,9.0,53.0,부산
2019-11-13,159,13.9,9.9,16.3,,2.0,58.4,부산
2019-11-14,159,7.6,4.8,14.4,,9.8,33.3,부산
2019-11-15,159,11.2,5.6,16.4,,9.7,47.1,부산
2019-11-16,159,15.1,11.1,19.8,,9.2,65.8,부산
2019-11-17,159,16.3,12.3,19.1,2.0,0.2,79.5,부산
2019-11-18,159,13.2,6.7,19.5,6.8,4.4,61.8,부산
2019-11-19,159,6.7,3.8,10.8,,9.6,46.8,부산
2019-11-20,159,6.2,2.0,12.4,,9.7,38.3,부산
2019-11-21,159,10.6,4.0,16.3,,9.3,49.0,부산
2019-11-22,159,14.5,10.1,20.3,,9.3,64.3,부산
2019-11-23,159,15.5,12.2,20.5,,9.5,67.6,부산
2019-11-24,159,16.0,13.4,18.9,1.0,1.1,86.3,부산
2019-11-25,159,11.6,9.5,16.6,,5.4,65.0,부산
2019-11-26,159,11.4,8.8,16.7,,7.9,62.8,부산
2019-11-27,159,10.1,8.8,11.7,,0.8,60.9,부산
2019-11-28,159,9.0,6.3,12.9,0.0,2.6,69.0,부산
2019-11-29,159,8.4,5.0,14.0,,9.6,40.4,부산
2019-11-30,159,11.1,6.5,15.7,,7.2,58.8,부산
2019-12-01,159,9.5,6.5,12.1,33.3,0.0,92.9,부산
2019-12-02,159,6.6,2.6,10.5,2.5,9.1,53.8,부산
2019-12-03,159,4.6,0.3,9.2,,8.8,52.1,부산
2019-12-04,159,7.2,4.6,11.3,,9.1,50.5,부산
2019-12-05,159,4.6,0.0,9.6,,9.1,39.3,부산
2019-12-06,159,0.2,-2.8,4.7,,6.9,25.8,부산
2019-12-07,159,3.6,-2.2,9.7,,9.3,40.0,부산
2019-12-08,159,6.1,2.4,12.0,,9.3,43.0,부산
2019-12-09,159,7.8,3.7,13.4,,9.2,45.4,부산
2019-12-10,159,11.5,6.8,16.3,,7.7,64.3,부산
2019-12-11,159,12.1,5.8,16.6,,8.4,57.5,부산
2019-12-12,159,4.9,2.2,9.3,,9.3,30.6,부산
2019-12-13,159,6.8,2.3,10.5,,7.1,37.9,부산
2019-12-14,159,8.5,6.2,12.7,,8.8,44.6,부산
2019-12-15,159,9.1,6.8,14.5,,7.8,60.6,부산
2019-12-16,159,10.8,6.3,16.4,,7.6,66.6,부산
2019-12-17,159,12.8,9.1,16.6,0.0,2.0,78.9,부산
2019-12-18,159,10.4,8.0,15.7,,8.2,42.9,부산
2019-12-19,159,6.6,3.6,12.2,,7.6,29.4,부산
2019-12-20,159,5.0,1.2,9.4,,7.7,40.0,부산
2019-12-21,159,4.3,1.7,6.3,,0.1,41.6,부산
2019-12-22,159,6.5,4.2,10.0,,1.2,49.1,부산
2019-12-23,159,8.2,5.0,12.9,,8.6,47.4,부산
2019-12-24,159,7.7,3.0,14.3,,7.9,57.3,부산
2019-12-25,159,10.7,5.4,16.3,,9.1,52.1,부산
2019-12-26,159,7.8,4.0,12.2,1.7,0.0,59.8,부산
2019-12-27,159,3.6,0.4,9.0,,9.2,35.4,부산
2019-12-28,159,4.1,-0.3,9.4,,9.2,34.1,부산
2019-12-29,159,6.5,2.6,9.5,11.4,0.0,66.5,부산
2019-12-30,159,9.6,7.1,14.0,1.4,6.7,81.5,부산
2019-12-31,159,0.1,-2.5,7.1,,9.3,28.3,부산
2020-01-01,159,1.9,-3.2,7.8,,9.3,44.0,부산
2020-01-02,159,4.1,0.5,9.6,,9.1,53.1,부산
2020-01-03,159,5.9,2.3,11.6,,9.2,43.0,부산
2020-01-04,159,5.5,2.0,9.7,,8.4,34.8,부산
2020-01-05,159,7.4,2.6,13.5,,9.2,51.1,부산
2020-01-06,159,7.8,5.5,9.0,10.7,0.0,89.4,부산
2020-01-07,159,14.4,9.0,17.7,26.3,0.0,96.6,부산
2020-01-08,159,8.8,4.9,15.0,0.0,9.0,63.5,부산
2020-01-09,159,5.3,2.3,9.8,,7.6,48.0,부산
2020-01-10,159,5.9,0.9,12.3,,9.2,40.5,부산
2020-01-11,159,5.9,1.9,10.5,,9.1,39.5,부산
2020-01-12,159,4.6,2.0,8.8,,9.0,45.4,부산
2020-01-13,159,3.5,1.0,8.1,,9.4,47.3,부산
2020-01-14,159,2.1,-0.3,5.5,,1.6,39.8,부산
2020-01-15,159,2.4,-0.4,7.0,,9.3,39.6,부산
2020-01-16,159,3.8,-0.3,9.5,,6.1,31.1,부산
2020-01-17,159,6.4,3.2,11.8,,6.8,39.6,부산
2020-01-18,159,5.3,1.4,9.8,2.6,3.2,60.9,부산
2020-01-19,159,4.9,2.1,9.4,,4.6,40.9,부산
2020-01-20,159,5.1,1.6,9.8,,9.2,45.6,부산
2020-01-21,159,5.0,0.1,10.3,,9.8,47.5,부산
2020-01-22,159,7.7,4.8,9.3,9.6,0.0,82.3,부산
2020-01-23,159,8.8,8.1,10.1,4.9,0.0,97.1,부산
2020-01-24,159,10.2,5.9,15.9,,8.5,64.0,부산
2020-01-25,159,9.1,8.0,11.6,0.0,0.1,66.0,부산
2020-01-26,159,9.5,7.4,13.8,0.0,3.2,64.0,부산
2020-01-27,159,6.7,4.8,10.0,73.3,0.0,96.0,부산
2020-01-28,159,8.9,6.0,13.1,0.3,7.0,69.6,부산
2020-01-29,159,8.5,6.6,13.0,0.0,3.7,59.6,부산
2020-01-30,159,7.1,4.2,12.9,0.0,4.8,55.3,부산
2020-01-31,159,6.3,2.3,11.2,,8.4,51.8,부산
2020-02-01,159,5.6,1.5,10.4,,9.7,50.1,부산
2020-02-02,159,7.1,3.3,11.7,,9.7,49.9,부산
2020-02-03,159,5.6,2.4,10.4,,9.7,42.8,부산
2020-02-04,159,5.2,0.3,10.1,,9.9,34.0,부산
2020-02-05,159,1.8,-2.4,5.0,,9.8,26.0,부산
2020-02-06,159,1.2,-5.0,7.1,,9.1,36.4,부산
2020-02-07,159,5.0,2.1,10.4,,7.5,41.5,부산
2020-02-08,159,4.1,0.4,9.4,,10.0,41.3,부산
2020-02-09,159,3.8,-0.7,8.9,,10.2,38.6,부산
2020-02-10,159,6.3,0.7,12.2,,9.4,47.4,부산
2020-02-11,159,9.7,4.4,14.5,,8.4,59.6,부산
2020-02-12,159,11.7,9.9,14.1,32.7,0.0,94.6,부산
2020-02-13,159,11.4,8.1,16.2,,10.4,81.3,부산
2020-02-14,159,12.3,9.2,18.1,,9.3,73.5,부산
2020-02-15,159,12.8,9.7,17.3,,5.6,75.4,부산
2020-02-16,159,7.0,0.8,13.7,4.1,6.7,65.5,부산
2020-02-17,159,0.1,-3.0,3.0,,8.5,42.3,부산
2020-02-18,159,1.2,-4.5,7.9,,10.5,36.8,부산
2020-02-19,159,6.1,0.1,12.5,,10.3,38.4,부산
2020-02-20,159,9.3,4.6,14.7,,,45.9,부산
2020-02-21,159,11.0,5.5,16.0,4.1,9.7,63.3,부산
2020-02-22,159,9.5,5.1,12.9,0.7,10.0,44.0,부산
2020-02-23,159,6.0,1.1,11.7,,10.5,40.5,부산
2020-02-24,159,10.8,5.5,15.7,0.0,7.8,46.9,부산
2020-02-25,159,9.7,7.9,12.7,49.8,0.0,94.3,부산
2020-02-26,159,9.5,6.8,14.1,1.8,1.9,79.3,부산
2020-02-27,159,6.8,4.7,10.7,1.5,2.6,66.4,부산
2020-02-28,159,6.9,4.8,8.9,0.2,0.0,70.0,부산
2020-02-29,159,9.5,7.0,13.0,,0.5,72.9,부산
2020-03-01,159,10.8,7.2,15.6,,6.9,67.3,부산
2020-03-02,159,8.5,5.2,14.7,,8.9,50.9,부산
2020-03-03,159,8.7,5.6,12.6,,3.7,63.9,부산
2020-03-04,159,7.9,1.7,13.0,,8.3,43.1,부산
2020-03-05,159,5.1,-0.3,11.5,,10.9,42.3,부산
2020-03-06,159,8.1,3.2,12.6,,10.8,46.4,부산
2020-03-07,159,8.2,6.1,11.8,7.0,0.0,75.6,부산
2020-03-08,159,10.4,5.5,16.4,,10.8,67.3,부산
2020-03-09,159,11.0,7.4,15.2,11.0,0.0,79.5,부산
2020-03-10,159,9.9,7.3,12.1,13.9,0.0,83.6,부산
2020-03-11,159,7.8,3.6,13.5,,11.3,37.0,부산
2020-03-12,159,9.5,3.6,14.5,,11.1,39.5,부산
2020-03-13,159,11.6,8.5,17.0,,8.3,48.5,부산
2020-03-14,159,8.2,4.7,12.0,,10.9,21.0,부산
2020-03-15,159,7.7,2.9,12.7,0.0,8.7,39.6,부산
2020-03-16,159,6.6,1.1,11.8,,11.2,43.0,부산
2020-03-17,159,11.1,6.0,15.9,,10.8,48.1,부산
2020-03-18,159,12.2,7.7,17.3,,11.4,50.0,부산
2020-03-19,159,12.6,7.4,18.2,,11.3,55.1,부산
2020-03-20,159,10.4,6.4,14.8,,11.2,38.8,부산
2020-03-21,159,13.7,9.8,17.9,,10.3,64.3,부산
2020-03-22,159,14.1,11.0,17.5,,8.4,67.5,부산
2020-03-23,159,12.6,8.8,17.1,,11.6,46.0,부산
2020-03-24,159,11.5,8.6,15.3,,7.1,52.3,부산
2020-03-25,159,13.0,7.6,17.9,,11.2,57.1,부산
2020-03-26,159,14.5,12.1,16.3,24.6,0.0,83.1,부산
2020-03-27,159,13.7,9.7,16.8,1.9,0.0,97.6,부산
2020-03-28,159,9.4,7.7,13.0,0.4,0.0,69.6,부산
2020-03-29,159,10.4,6.4,15.1,,5.8,58.1,부산
2020-03-30,159,11.6,8.6,15.7,,11.2,62.9,부산
2020-03-31,159,12.9,8.5,18.0,,10.9,65.1,부산
2020-04-01,159,12.5,10.8,17.1,2.7,4.6,60.1,부산
2020-04-02,159,11.5,7.2,16.2,,11.1,42.8,부산
2020-04-03,159,13.8,9.6,19.1,,11.1,38.6,부산
2020-04-04,159,12.8,8.5,19.6,,11.5,43.3,부산
2020-04-05,159,9.7,5.6,14.1,,11.8,43.4,부산
2020-04-06,159,11.7,7.3,15.1,,10.3,47.3,부산
2020-04-07,159,14.5,9.5,20.6,,10.4,39.6,부산
2020-04-08,159,13.3,9.2,19.1,,11.2,44.9,부산
2020-04-09,159,11.8,8.0,18.0,,11.4,47.8,부산
2020-04-10,159,10.0,8.3,12.2,0.0,0.1,54.8,부산
2020-04-11,159,10.5,7.9,14.2,2.9,0.3,68.1,부산
2020-04-12,159,9.0,7.2,11.9,12.0,1.3,79.4,부산
2020-04-13,159,10.1,6.8,15.5,0.0,5.0,43.3,부산
2020-04-14,159,15.1,8.8,21.1,,11.9,32.9,부산
2020-04-15,159,14.5,12.0,18.4,,5.6,44.6,부산
2020-04-16,159,12.9,10.5,16.7,,9.2,65.5,부산
2020-04-17,159,12.2,11.3,13.1,32.6,0.0,88.6,부산
2020-04-18,159,13.9,10.2,20.6,,10.0,73.4,부산
2020-04-19,159,11.8,10.5,14.7,33.2,0.0,84.5,부산
2020-04-20,159,14.0,10.1,18.1,0.1,9.8,68.5,부산
2020-04-21,159,12.2,8.1,18.8,,10.6,31.8,부산
2020-04-22,159,9.3,5.1,16.0,,11.5,33.1,부산
